timestamp,kw_energy_consumption,prediction
2011-02-06 01:00:00,0.295,0.27532490852535274
2011-02-06 02:00:00,0.305,0.43292352649999993
2011-02-06 03:00:00,0.355,0.594321924035
2011-02-06 04:00:00,0.4,0.5674799999999999
2011-02-06 05:00:00,0.345,0.594321924035
2011-02-06 06:00:00,0.525,0.594321924035
2011-02-06 06:00:00,0.525,0.594321924035
2011-02-06 07:00:00,0.95,0.519454817
2011-02-06 08:00:00,0.91,0.519454817
2011-02-06 09:00:00,0.43,0.4042570571617721
2011-02-06 10:00:00,0.405,0.31980301456899995
2011-02-06 10:00:00,0.405,0.31980301456899995
2011-02-06 11:00:00,0.31,0.40463595800926827
2011-02-06 12:00:00,0.295,0.23621232849999999
2011-02-06 12:00:00,0.295,0.23621232849999999
2011-02-06 13:00:00,0.275,0.28825144362419597
2011-02-06 14:00:00,0.275,0.31686211019829996
2011-02-06 15:00:00,0.28,0.3571828718059999
2011-02-06 16:00:00,0.35,0.40463595800926827
2011-02-06 16:00:00,0.35,0.40463595800926827
2011-02-06 17:00:00,0.435,0.2810452451630992
2011-02-06 18:00:00,0.38,0.2810452451630992
2011-02-06 18:00:00,0.38,0.2810452451630992
2011-02-06 19:00:00,0.975,1.425
2011-02-06 20:00:00,1.255,1.4785
2011-02-06 21:00:00,1.37,1.0025
2011-02-06 22:00:00,0.945,0.6401389499999999
2011-02-06 23:00:00,0.515,0.2810452451630992
2011-02-07 00:00:00,0.3,0.2810452451630992
2011-02-07 00:00:00,0.3,0.2810452451630992
2011-02-07 01:00:00,0.265,0.30826243399716696
2011-02-07 02:00:00,0.28,0.3535196071849399
2011-02-07 03:00:00,0.28,0.39207161942454144
2011-02-07 04:00:00,0.365,0.3535196071849399
2011-02-07 05:00:00,0.355,0.35696372502945795
2011-02-07 06:00:00,0.62,0.5181183719
2011-02-07 06:00:00,0.62,0.5181183719
2011-02-07 07:00:00,0.8,0.6298680854999998
2011-02-07 08:00:00,0.635,0.4329325279849999
2011-02-07 09:00:00,0.33,0.39207161942454144
2011-02-07 10:00:00,0.28,0.3147837037980169
2011-02-07 11:00:00,0.225,0.2787074633636601
2011-02-07 12:00:00,0.325,0.2787074633636601
2011-02-07 12:00:00,0.325,0.2787074633636601
2011-02-07 13:00:00,0.225,0.2787074633636601
2011-02-07 14:00:00,0.32,0.2787074633636601
2011-02-07 15:00:00,0.23,0.35637460752062056
2011-02-07 16:00:00,0.31,0.35637460752062056
2011-02-07 17:00:00,0.25,0.39207161942454144
2011-02-07 18:00:00,0.34,0.39207161942454144
2011-02-07 18:00:00,0.34,0.39207161942454144
2011-02-07 19:00:00,1.335,1.68
2011-02-07 20:00:00,1.425,1.3595
2011-02-07 21:00:00,1.34,0.9537499999999999
2011-02-07 22:00:00,0.91,0.5181183719
2011-02-07 23:00:00,0.4,0.3169970672819038
2011-02-08 00:00:00,0.305,0.2787074633636601
2011-02-08 00:00:00,0.305,0.2787074633636601
2011-02-08 01:00:00,0.24,0.3108785629681329
2011-02-08 02:00:00,0.29,0.2787074633636601
2011-02-08 03:00:00,0.255,0.34802355768510407
2011-02-08 04:00:00,0.275,0.34802355768510407
2011-02-08 05:00:00,0.265,0.2799666570481934
2011-02-08 06:00:00,0.45,0.6314076598499998
2011-02-08 06:00:00,0.45,0.6314076598499998
2011-02-08 07:00:00,0.565,0.6314076598499998
2011-02-08 08:00:00,0.485,0.3108785629681329
2011-02-08 09:00:00,0.305,0.2754766599337354
2011-02-08 10:00:00,0.275,0.24265861923569648
2011-02-08 11:00:00,0.24,0.309114994077693
2011-02-08 12:00:00,0.31,0.309114994077693
2011-02-08 12:00:00,0.31,0.3093804958543851
2011-02-08 13:00:00,0.225,0.3095663470980695
2011-02-08 14:00:00,0.315,0.23680272342549125
2011-02-08 15:00:00,0.225,0.3111964429686487
2011-02-08 16:00:00,0.305,0.23326190639784386
2011-02-09 01:00:00,0.23,0.27533366195361475
2011-02-09 02:00:00,0.425,0.2322833344784907
2011-02-09 03:00:00,0.325,0.27533366195361475
2011-02-09 04:00:00,0.52,0.27533366195361475
2011-02-09 05:00:00,0.495,0.594321924035
2011-02-09 06:00:00,0.84,0.43664585709885495
2011-02-09 06:00:00,0.84,0.8035
2011-02-09 07:00:00,1.015,0.8351
2011-02-09 08:00:00,0.865,0.3140362570546379
2011-02-09 09:00:00,0.295,0.27533366195361475
2011-02-09 10:00:00,0.305,0.2322833344784907
2011-02-09 11:00:00,0.225,0.3113253799382465
2011-02-09 12:00:00,0.325,0.3113253799382465
2011-02-09 12:00:00,0.325,0.3154277659567726
2011-02-09 13:00:00,0.28,0.31829943616974077
2011-02-09 14:00:00,0.515,0.2300983341349435
2011-02-09 15:00:00,0.495,0.31829943616974077
2011-02-09 16:00:00,0.55,0.2300983341349435
2011-02-09 17:00:00,0.265,0.34802355768510407
2011-02-09 18:00:00,1.29,1.4249999999999998
2011-02-09 18:00:00,1.29,1.4249999999999998
2011-02-09 19:00:00,1.855,1.4249999999999998
2011-02-09 20:00:00,1.415,1.35365
2011-02-09 21:00:00,1.33,1.35365
2011-02-09 22:00:00,0.725,0.394450133597179
2011-02-09 23:00:00,0.24,0.31829943616974077
2011-02-10 00:00:00,0.32,0.31829943616974077
2011-02-10 00:00:00,0.32,0.3188096053188185
2011-02-10 01:00:00,0.235,0.31916672372317295
2011-02-10 02:00:00,0.355,0.31916672372317295
2011-02-10 03:00:00,0.37,0.5175780022309999
2011-02-10 04:00:00,0.46,0.48838499999999996
2011-02-10 05:00:00,0.505,0.8804000000000001
2011-02-10 06:00:00,0.705,0.8351
2011-02-10 06:00:00,0.705,0.8351
2011-02-10 07:00:00,1.115,0.8804000000000001
2011-02-10 08:00:00,0.79,0.2761044460500898
2011-02-10 09:00:00,0.37,0.31916672372317295
2011-02-10 10:00:00,0.28,0.23364818372612228
2011-02-10 11:00:00,0.23,0.31916672372317295
2011-02-10 12:00:00,0.32,0.31916672372317295
2011-02-10 12:00:00,0.32,0.319416706606221
2011-02-10 13:00:00,0.24,0.3602570802859907
2011-02-10 14:00:00,0.375,0.47986949999999995
2011-02-10 15:00:00,0.28,0.5617152
2011-02-10 16:00:00,0.36,0.27809117856454396
2011-02-10 17:00:00,0.27,1.29
2011-02-10 18:00:00,0.435,1.29
2011-02-10 18:00:00,0.435,0.43615209996919846
2011-02-10 19:00:00,1.13,1.4219999999999997
2011-02-10 20:00:00,1.335,1.33
2011-02-10 21:00:00,1.385,1.348055
2011-02-10 22:00:00,1.0,0.2347876100257999
2011-02-10 23:00:00,0.47,0.31959169462435466
2011-02-11 00:00:00,0.29,0.31959169462435466
2011-02-11 00:00:00,0.29,0.31959169462435466
2011-02-11 01:00:00,0.36,0.3632759693401354
2011-02-11 02:00:00,0.44,0.36229317853809473
2011-02-11 03:00:00,0.435,0.47690864999999993
2011-02-11 04:00:00,0.575,0.5138046015616999
2011-02-11 05:00:00,0.66,0.7132565
2011-02-11 06:00:00,0.96,1.1275849999999998
2011-02-11 06:00:00,0.96,1.1275849999999998
2011-02-11 07:00:00,1.105,0.79945
2011-02-11 08:00:00,0.955,0.36229317853809473
2011-02-11 09:00:00,0.26,0.2829752742476386
2011-02-11 10:00:00,0.57,0.2347876100257999
2011-02-11 11:00:00,0.94,0.9563562499999999
2011-02-11 12:00:00,1.07,0.31959169462435466
2011-02-11 12:00:00,1.07,0.31959169462435466
2011-02-11 13:00:00,0.845,1.070245
2011-02-11 14:00:00,0.81,0.276082691973347
2011-02-11 15:00:00,0.735,0.36229317853809473
2011-02-11 16:00:00,0.41,0.276082691973347
2011-02-11 17:00:00,0.3,0.436445170289435
2011-02-11 18:00:00,0.41,0.436445170289435
2011-02-11 18:00:00,0.41,1.1208094999999998
2011-02-11 19:00:00,1.12,1.348055
2011-02-11 20:00:00,1.465,1.385
2011-02-11 21:00:00,1.46,1.1205666499999998
2011-02-11 22:00:00,1.02,0.47690864999999993
2011-02-11 23:00:00,0.3,0.276082691973347
2011-02-12 00:00:00,0.28,0.276082691973347
2011-02-12 00:00:00,0.28,0.2772578843813429
2011-02-12 01:00:00,0.32,0.436445170289435
2011-02-12 02:00:00,0.39,0.436445170289435
2011-02-12 03:00:00,0.415,0.5669904479999999
2011-02-12 04:00:00,0.5,0.6789
2011-02-12 05:00:00,0.54,0.9514493749999999
2011-02-12 06:00:00,0.705,1.1205666499999998
2011-02-12 06:00:00,0.705,1.1205666499999998
2011-02-12 07:00:00,1.17,0.9514493749999999
2011-02-12 08:00:00,0.98,0.27808051906694004
2011-02-12 09:00:00,0.4,0.5588933135999999
2011-02-12 10:00:00,0.325,0.2347876100257999
2011-02-12 11:00:00,0.255,0.3164039658793075
2011-02-12 12:00:00,0.265,0.3164039658793075
2011-02-12 12:00:00,0.265,0.3164039658793075
2011-02-12 13:00:00,0.32,0.36229317853809473
2011-02-12 14:00:00,0.26,0.7122419795
2011-02-12 15:00:00,0.37,0.4032805737675744
2011-02-12 16:00:00,0.335,0.31748277611551523
2011-02-12 17:00:00,0.265,0.4032805737675744
2011-02-12 18:00:00,0.4,0.4032805737675744
2011-02-12 18:00:00,0.4,1.1205666499999998
2011-02-12 19:00:00,0.98,1.4701149999999998
2011-02-12 20:00:00,1.45,1.4701149999999998
2011-02-12 21:00:00,1.295,1.02
2011-02-12 22:00:00,0.885,0.32273794328086064
2011-02-12 23:00:00,0.495,0.2670906326279723
2011-02-13 00:00:00,0.325,0.2670906326279723
2011-02-13 00:00:00,0.325,0.32341656029660243
2011-02-13 01:00:00,0.275,0.40160748114611144
2011-02-13 02:00:00,0.33,0.40160748114611144
2011-02-13 03:00:00,0.365,0.50966322109319
2011-02-13 04:00:00,0.385,0.5588933135999999
2011-02-13 05:00:00,0.475,0.7122419795
2011-02-13 06:00:00,0.725,0.7122419795
2011-02-13 06:00:00,0.725,0.71606938565
2011-02-13 07:00:00,0.89,0.9919437499999997
2011-02-13 08:00:00,0.53,0.39662523680227796
2011-02-13 09:00:00,0.23,0.3257241145453351
2011-02-13 10:00:00,0.28,0.23759592891264192
2011-02-13 11:00:00,0.21,0.2726244099877064
2011-02-13 12:00:00,0.275,0.3257241145453351
2011-02-13 12:00:00,0.275,0.2733370869913945
2011-02-13 13:00:00,0.225,0.2738359608939761
2011-02-13 14:00:00,0.245,0.36472365748366636
2011-02-13 15:00:00,0.255,0.36472365748366636
2011-02-13 16:00:00,0.215,0.2738359608939761
2011-02-13 17:00:00,0.305,0.39662523680227796
2011-02-13 18:00:00,0.235,0.39662523680227796
2011-02-13 18:00:00,0.235,0.39662523680227796
2011-02-13 19:00:00,1.02,1.4303999999999997
2011-02-13 20:00:00,1.04,1.3195
2011-02-13 21:00:00,1.125,1.026
2011-02-13 22:00:00,0.52,0.31950688018173456
2011-02-13 23:00:00,0.285,0.31950688018173456
2011-02-14 00:00:00,0.21,0.31950688018173456
2011-02-14 00:00:00,0.21,0.27718517262578324
2011-02-14 00:00:00,0.21,0.31950688018173456
2011-02-14 00:00:00,0.21,0.21051449999999997
2011-02-14 01:00:00,0.265,0.31950688018173456
2011-02-14 02:00:00,0.265,0.36472365748366636
2011-02-14 03:00:00,0.335,0.39662523680227796
2011-02-14 04:00:00,0.395,0.48013523849999984
2011-02-14 05:00:00,0.43,0.48013523849999984
2011-02-14 06:00:00,0.415,0.718748569955
2011-02-14 06:00:00,0.415,1.070245
2011-02-14 07:00:00,0.645,0.40575745622318127
2011-02-14 08:00:00,0.525,0.2386849977723477
2011-02-14 08:00:00,0.525,0.2386849977723477
2011-02-14 09:00:00,0.26,0.2709707345866338
2011-02-14 09:00:00,0.26,0.2676795142106436
2011-02-14 10:00:00,0.205,0.21036014999999997
2011-02-14 10:00:00,0.205,0.2386849977723477
2011-02-14 11:00:00,0.285,0.26537565994745055
2011-02-14 12:00:00,0.2,0.27126296196321537
2011-02-14 12:00:00,0.2,0.27126296196321537
2011-02-14 13:00:00,0.285,0.2386849977723477
2011-02-14 14:00:00,0.21,0.2386849977723477
2011-02-14 15:00:00,0.275,0.20561588041049997
2011-02-14 16:00:00,0.225,0.2386849977723477
2011-02-14 17:00:00,0.255,0.23457949844064338
2011-02-14 18:00:00,0.29,0.40575745622318127
2011-02-14 18:00:00,0.29,0.24070564890845036
2011-02-14 19:00:00,0.945,1.026
2011-02-14 20:00:00,1.135,1.1218966549999998
2011-02-14 21:00:00,1.11,0.5210971393844748
2011-02-14 22:00:00,0.69,0.718748569955
2011-02-14 23:00:00,0.205,0.20561588041049997
2011-02-15 00:00:00,0.27,0.20543111628734997
2011-02-15 00:00:00,0.27,0.20543111628734997
2011-02-15 01:00:00,0.26,0.27626305121201034
2011-02-15 02:00:00,0.335,0.3241548161272142
2011-02-15 03:00:00,0.355,0.40575745622318127
2011-02-15 04:00:00,0.41,0.40575745622318127
2011-02-15 05:00:00,0.4,0.40703021935622685
2011-02-15 06:00:00,0.415,0.6354853618949998
2011-02-15 06:00:00,0.415,0.6354853618949998
2011-02-15 07:00:00,0.63,0.5210971393844748
2011-02-15 08:00:00,0.62,0.5210971393844748
2011-02-15 09:00:00,0.315,0.2713841358484072
2011-02-15 10:00:00,0.22,0.20543111628734997
2011-02-15 11:00:00,0.255,0.2713841358484072
2011-02-15 12:00:00,0.23,0.2713841358484072
2011-02-15 12:00:00,0.23,0.2713841358484072
2011-02-15 13:00:00,0.255,0.2352164263029189
2011-02-15 14:00:00,0.235,0.2713841358484072
2011-02-15 15:00:00,0.255,0.2393060488884302
2011-02-15 16:00:00,0.24,0.24401423422190116
2011-02-15 17:00:00,0.26,0.2713841358484072
2011-02-15 18:00:00,0.27,0.26796889509388505
2011-02-15 18:00:00,0.27,0.2685782265657195
2011-02-15 19:00:00,0.995,1.1210793609499998
2011-02-15 20:00:00,1.05,1.1210793609499998
2011-02-15 21:00:00,1.155,0.6822299999999999
2011-02-15 22:00:00,0.595,0.20543111628734997
2011-02-15 23:00:00,0.285,0.26900475859600365
2011-02-16 00:00:00,0.24,0.27380333101720256
2011-02-16 00:00:00,0.24,0.3236858599023349
2011-02-16 01:00:00,0.245,0.3236858599023349
2011-02-16 02:00:00,0.245,0.36180656023856644
2011-02-16 03:00:00,0.23,0.41006136523918574
2011-02-16 04:00:00,0.265,0.41006136523918574
2011-02-16 05:00:00,0.205,0.41006136523918574
2011-02-16 06:00:00,0.33,0.41006136523918574
2011-02-16 06:00:00,0.33,0.6296878273285499
2011-02-16 07:00:00,0.48,0.6296878273285499
2011-02-16 08:00:00,0.505,0.3269060713521441
2011-02-16 09:00:00,0.205,0.2711623317120418
2011-02-16 10:00:00,0.28,0.23925727064197239
2011-02-16 10:00:00,0.28,0.27381363219842925
2011-02-16 11:00:00,0.21,0.27566954253890047
2011-02-16 12:00:00,0.255,0.23925727064197239
2011-02-16 12:00:00,0.255,0.24398008944938065
2011-02-16 12:00:00,0.255,0.24728606261456643
2011-02-16 13:00:00,0.235,0.24960024383019647
2011-02-16 14:00:00,0.25,0.2452201706811375
2011-02-16 14:00:00,0.25,0.24665411947679622
2011-02-16 15:00:00,0.24,0.24765788363375735
2011-02-16 16:00:00,0.255,0.27566954253890047
2011-02-16 17:00:00,0.25,0.27566954253890047
2011-02-16 18:00:00,0.28,0.27566954253890047
2011-02-16 18:00:00,0.28,0.27696867977723033
2011-02-16 19:00:00,1.185,1.0332
2011-02-16 20:00:00,1.25,1.16118702
2011-02-16 21:00:00,1.195,1.2534999999999998
2011-02-16 22:00:00,0.705,0.2778780758440612
2011-02-16 23:00:00,0.25,0.24877665408637872
2011-02-17 00:00:00,0.26,0.2491436578604651
2011-02-17 00:00:00,0.26,0.2491436578604651
2011-02-17 00:00:00,0.26,0.26876025716359
2011-02-17 01:00:00,0.275,0.266132180014513
2011-02-17 02:00:00,0.3,0.2491436578604651
2011-02-17 03:00:00,0.395,0.41006136523918574
2011-02-17 04:00:00,0.33,0.206647872886561
2011-02-17 05:00:00,0.46,0.3221839749625506
2011-02-17 06:00:00,0.385,0.3221839749625506
2011-02-17 06:00:00,0.385,0.47406626686499986
2011-02-17 07:00:00,0.67,0.5162679975691323
2011-02-17 08:00:00,0.525,0.206647872886561
2011-02-17 09:00:00,0.26,0.26879252601015907
2011-02-17 10:00:00,0.235,0.2491436578604651
2011-02-17 11:00:00,0.255,0.24490056050232556
2011-02-17 12:00:00,0.235,0.2479303923516279
2011-02-17 12:00:00,0.235,0.24405127464613952
2011-02-17 13:00:00,0.245,0.24133589225229762
2011-02-17 14:00:00,0.225,0.24243512457660832
2011-02-17 15:00:00,0.26,0.2372045872036258
2011-02-17 16:00:00,0.22,0.2643083377449779
2011-02-17 17:00:00,0.28,0.2643083377449779
2011-02-17 18:00:00,0.26,0.2690158364214845
2011-02-17 18:00:00,0.26,0.2663110854950392
2011-02-17 19:00:00,1.155,1.2534999999999998
2011-02-17 20:00:00,1.225,1.1980523499999998
2011-02-17 21:00:00,1.215,0.7146239989685
2011-02-17 22:00:00,0.745,0.23204321104253806
2011-02-17 23:00:00,0.225,0.26441775984652743
2011-02-18 00:00:00,0.27,0.26441775984652743
2011-02-18 00:00:00,0.27,0.2660924318925692
2011-02-18 01:00:00,0.31,0.3221839749625506
2011-02-18 02:00:00,0.42,0.39506604827704067
2011-02-18 03:00:00,0.375,0.39506604827704067
2011-02-18 04:00:00,0.455,0.47406626686499986
2011-02-18 05:00:00,0.38,0.39506604827704067
2011-02-18 06:00:00,0.455,0.39054623379392844
2011-02-18 06:00:00,0.455,0.678561
2011-02-18 07:00:00,0.61,0.39054623379392844
2011-02-18 08:00:00,0.5,0.26726470232479843
2011-02-18 09:00:00,0.295,0.22993024772977663
2011-02-18 10:00:00,0.245,0.22993024772977663
2011-02-18 11:00:00,0.315,0.23445117341084365
2011-02-18 12:00:00,0.205,0.23445117341084365
2011-02-18 12:00:00,0.205,0.23445117341084365
2011-02-18 13:00:00,0.27,0.23445117341084365
2011-02-18 14:00:00,0.22,0.23445117341084365
2011-02-18 15:00:00,0.255,0.23011582138759054
2011-02-18 16:00:00,0.235,0.2739097041391512
2011-02-18 17:00:00,0.27,0.2739097041391512
2011-02-18 18:00:00,0.265,0.2727367928974058
2011-02-18 18:00:00,0.265,0.27041575502818405
2011-02-18 19:00:00,1.24,1.2449499999999998
2011-02-18 20:00:00,1.275,1.2031366449999998
2011-02-18 21:00:00,1.255,0.745
2011-02-18 22:00:00,0.68,0.23680675247991934
2011-02-18 23:00:00,0.29,0.2687910285197288
2011-02-19 00:00:00,0.205,0.2751537199638101
2011-02-19 00:00:00,0.205,0.2751537199638101
2011-02-19 01:00:00,0.275,0.2751537199638101
2011-02-19 02:00:00,0.295,0.39054623379392844
2011-02-19 03:00:00,0.345,0.2810753227822669
2011-02-19 04:00:00,0.3,0.39054623379392844
2011-02-19 05:00:00,0.35,0.39054623379392844
2011-02-19 06:00:00,0.39,0.4464792397705453
2011-02-19 06:00:00,0.39,0.3903823636557499
2011-02-19 07:00:00,0.56,0.5132213188088748
2011-02-19 08:00:00,0.56,0.2810753227822669
2011-02-19 08:00:00,0.56,0.2810753227822669
2011-02-19 09:00:00,0.2,0.23680675247991934
2011-02-19 10:00:00,0.28,0.20377695799604428
2011-02-19 11:00:00,0.205,0.23680675247991934
2011-02-19 12:00:00,0.26,0.23680675247991934
2011-02-19 12:00:00,0.26,0.27452690816331077
2011-02-19 13:00:00,0.23,0.23680675247991934
2011-02-19 14:00:00,0.255,0.23476472673594354
2011-02-19 15:00:00,0.255,0.24083530871516046
2011-02-19 16:00:00,0.76,0.27016883571431755
2011-02-19 17:00:00,0.265,0.27016883571431755
2011-02-19 18:00:00,0.4,0.26861818500002227
2011-02-19 18:00:00,0.4,0.26861818500002227
2011-02-19 19:00:00,0.98,1.2854999999999999
2011-02-19 20:00:00,1.45,1.2854999999999999
2011-02-19 21:00:00,1.295,0.6789927
2011-02-19 22:00:00,0.885,0.3952311507339222
2011-02-19 23:00:00,0.495,0.26861818500002227
2011-02-20 00:00:00,0.325,0.26861818500002227
2011-02-20 00:00:00,0.325,0.26861818500002227
2011-02-20 01:00:00,0.41,0.26861818500002227
2011-02-20 02:00:00,0.455,0.35667465016182825
2011-02-20 03:00:00,0.53,0.3996618055137455
2011-02-20 04:00:00,0.59,0.35667465016182825
2011-02-20 05:00:00,0.545,0.3996618055137455
2011-02-20 06:00:00,0.605,0.3996618055137455
2011-02-20 06:00:00,0.605,0.3996618055137455
2011-02-20 07:00:00,1.03,0.9890024374999997
2011-02-20 08:00:00,1.125,0.204143870597231
2011-02-20 09:00:00,0.51,0.5182549231662124
2011-02-20 10:00:00,0.34,0.204143870597231
2011-02-20 11:00:00,0.48,0.26861818500002227
2011-02-20 12:00:00,0.545,0.26861818500002227
2011-02-20 12:00:00,0.545,0.24508471610061233
2011-02-20 13:00:00,0.425,0.24508471610061233
2011-02-20 14:00:00,0.285,0.24508471610061233
2011-02-20 15:00:00,1.03,1.1222555526649998
2011-02-20 16:00:00,0.575,0.27353272950001556
2011-02-20 17:00:00,0.435,0.27353272950001556
2011-02-20 18:00:00,0.365,0.27353272950001556
2011-02-20 18:00:00,0.365,0.9890024374999997
2011-02-20 19:00:00,1.345,1.4362799999999998
2011-02-20 20:00:00,1.61,1.2469254999999997
2011-02-20 21:00:00,1.745,1.1593309139999999
2011-02-20 22:00:00,1.25,1.31215
2011-02-20 23:00:00,0.5,0.204143870597231
